Paso,Valor
0,1.0
1,0.9090909090909091
2,1.0
3,1.1
4,1.2100000000000002
5,1.1
6,1.2100000000000002
7,1.3310000000000004
8,1.4641000000000006
9,1.6105100000000008
10,1.4641000000000006
11,1.6105100000000008
12,1.4641000000000006
13,1.3310000000000006
14,1.4641000000000008
15,1.3310000000000006
16,1.4641000000000008
17,1.610510000000001
18,1.4641000000000008
19,1.610510000000001
20,1.7715610000000013
21,1.610510000000001
22,1.4641000000000008
23,1.3310000000000006
24,1.2100000000000006
25,1.1000000000000005
26,1.2100000000000006
27,1.3310000000000008
28,1.2100000000000006
29,1.1000000000000005
30,1.0000000000000004
31,0.9090909090909095
32,0.8264462809917359
33,0.7513148009015781
34,0.826446280991736
35,0.9090909090909097
36,1.0000000000000009
37,0.9090909090909098
38,0.8264462809917362
39,0.90909090909091
40,1.000000000000001
41,0.9090909090909101
42,1.000000000000001
43,1.1000000000000014
44,1.0000000000000013
45,1.1000000000000016
46,1.0000000000000016
47,1.1000000000000019
48,1.2100000000000022
49,1.3310000000000024
50,1.2100000000000022
51,1.1000000000000019
52,1.2100000000000022
53,1.1000000000000019
54,1.2100000000000022
55,1.1000000000000019
56,1.2100000000000022
57,1.3310000000000024
58,1.2100000000000022
59,1.1000000000000019
60,1.2100000000000022
61,1.3310000000000024
62,1.2100000000000022
63,1.3310000000000024
64,1.4641000000000028
65,1.6105100000000032
66,1.7715610000000037
67,1.9487171000000043
68,2.143588810000005
69,2.357947691000006
70,2.5937424601000068
71,2.357947691000006
72,2.5937424601000068
73,2.357947691000006
74,2.5937424601000068
75,2.357947691000006
76,2.143588810000005
77,2.357947691000006
78,2.5937424601000068
79,2.853116706110008
80,2.593742460100007
81,2.8531167061100082
82,2.593742460100007
83,2.8531167061100082
84,2.593742460100007
85,2.3579476910000063
86,2.1435888100000056
87,1.948717100000005
88,1.7715610000000044
89,1.6105100000000039
90,1.4641000000000035
91,1.6105100000000039
92,1.4641000000000035
93,1.6105100000000039
94,1.4641000000000035
95,1.6105100000000039
96,1.4641000000000035
97,1.6105100000000039
98,1.4641000000000035
99,1.331000000000003
