Paso,Valor
0,1.0
1,1.1
2,1.2100000000000002
3,1.3310000000000004
4,1.2100000000000004
5,1.1000000000000003
6,1.2100000000000004
7,1.1000000000000003
8,1.0000000000000002
9,0.9090909090909093
10,0.8264462809917357
11,0.9090909090909093
12,1.0000000000000002
13,0.9090909090909093
14,0.8264462809917357
15,0.9090909090909093
16,1.0000000000000002
17,0.9090909090909093
18,1.0000000000000002
19,0.9090909090909093
20,0.8264462809917357
21,0.7513148009015779
22,0.6830134553650707
23,0.7513148009015779
24,0.8264462809917358
25,0.751314800901578
26,0.6830134553650709
27,0.751314800901578
28,0.8264462809917359
29,0.9090909090909095
30,0.8264462809917359
31,0.7513148009015781
32,0.683013455365071
33,0.6209213230591554
34,0.683013455365071
35,0.7513148009015781
36,0.683013455365071
37,0.7513148009015781
38,0.826446280991736
39,0.9090909090909097
40,1.0000000000000009
41,1.100000000000001
42,1.0000000000000009
43,0.9090909090909098
44,1.0000000000000009
45,1.100000000000001
46,1.0000000000000009
47,1.100000000000001
48,1.210000000000001
49,1.3310000000000013
50,1.210000000000001
51,1.3310000000000013
52,1.4641000000000015
53,1.3310000000000013
54,1.4641000000000015
55,1.3310000000000013
56,1.4641000000000015
57,1.6105100000000019
58,1.7715610000000022
59,1.9487171000000025
60,1.7715610000000022
61,1.9487171000000025
62,1.7715610000000022
63,1.9487171000000025
64,1.7715610000000022
65,1.9487171000000025
66,2.143588810000003
67,2.3579476910000032
68,2.5937424601000036
69,2.3579476910000032
70,2.143588810000003
71,1.9487171000000025
72,1.7715610000000022
73,1.9487171000000025
74,2.143588810000003
75,2.3579476910000032
76,2.5937424601000036
77,2.8531167061100042
78,3.138428376721005
79,2.8531167061100042
80,2.5937424601000036
81,2.3579476910000032
82,2.5937424601000036
83,2.8531167061100042
84,3.138428376721005
85,3.4522712143931056
86,3.138428376721005
87,2.8531167061100042
88,3.138428376721005
89,3.4522712143931056
90,3.7974983358324166
91,3.452271214393106
92,3.797498335832417
93,3.4522712143931065
94,3.1384283767210057
95,3.4522712143931065
96,3.7974983358324175
97,4.17724816941566
98,3.797498335832418
99,3.452271214393107
