Paso,Valor
0,1.0
1,1.1
2,1.0
3,0.9090909090909091
4,0.8264462809917354
5,0.9090909090909091
6,0.8264462809917354
7,0.7513148009015777
8,0.6830134553650705
9,0.7513148009015777
10,0.8264462809917354
11,0.7513148009015777
12,0.6830134553650705
13,0.620921323059155
14,0.6830134553650706
15,0.6209213230591552
16,0.5644739300537774
17,0.5131581182307068
18,0.5644739300537776
19,0.6209213230591554
20,0.5644739300537776
21,0.5131581182307069
22,0.46650738020973354
23,0.5131581182307069
24,0.46650738020973354
25,0.5131581182307069
26,0.46650738020973354
27,0.5131581182307069
28,0.46650738020973354
29,0.424097618372485
30,0.46650738020973354
31,0.424097618372485
32,0.46650738020973354
33,0.5131581182307069
34,0.46650738020973354
35,0.424097618372485
36,0.46650738020973354
37,0.5131581182307069
38,0.46650738020973354
39,0.424097618372485
40,0.3855432894295318
41,0.35049389948139253
42,0.31863081771035684
43,0.35049389948139253
44,0.31863081771035684
45,0.35049389948139253
46,0.31863081771035684
47,0.289664379736688
48,0.26333125430608
49,0.23939204936916364
50,0.21762913579014875
51,0.23939204936916364
52,0.26333125430608
53,0.23939204936916364
54,0.26333125430608
55,0.289664379736688
56,0.26333125430608
57,0.23939204936916364
58,0.26333125430608
59,0.23939204936916364
60,0.21762913579014875
61,0.23939204936916364
62,0.26333125430608
63,0.289664379736688
64,0.26333125430608
65,0.289664379736688
66,0.31863081771035684
67,0.289664379736688
68,0.26333125430608
69,0.23939204936916364
70,0.26333125430608
71,0.289664379736688
72,0.31863081771035684
73,0.35049389948139253
74,0.3855432894295318
75,0.35049389948139253
76,0.3855432894295318
77,0.35049389948139253
78,0.31863081771035684
79,0.289664379736688
80,0.31863081771035684
81,0.289664379736688
82,0.31863081771035684
83,0.289664379736688
84,0.26333125430608
85,0.289664379736688
86,0.26333125430608
87,0.289664379736688
88,0.26333125430608
89,0.289664379736688
90,0.31863081771035684
91,0.289664379736688
92,0.26333125430608
93,0.289664379736688
94,0.26333125430608
95,0.289664379736688
96,0.31863081771035684
97,0.35049389948139253
98,0.31863081771035684
99,0.289664379736688
