Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.9090909090909091
4,1.0
5,0.9090909090909091
6,1.0
7,1.1
8,1.2100000000000002
9,1.1
10,1.2100000000000002
11,1.3310000000000004
12,1.2100000000000004
13,1.3310000000000006
14,1.2100000000000006
15,1.3310000000000008
16,1.2100000000000006
17,1.3310000000000008
18,1.464100000000001
19,1.3310000000000008
20,1.2100000000000006
21,1.3310000000000008
22,1.464100000000001
23,1.3310000000000008
24,1.464100000000001
25,1.6105100000000012
26,1.7715610000000015
27,1.6105100000000012
28,1.464100000000001
29,1.3310000000000008
30,1.2100000000000006
31,1.3310000000000008
32,1.464100000000001
33,1.6105100000000012
34,1.464100000000001
35,1.6105100000000012
36,1.7715610000000015
37,1.6105100000000012
38,1.464100000000001
39,1.6105100000000012
40,1.464100000000001
41,1.6105100000000012
42,1.7715610000000015
43,1.6105100000000012
44,1.464100000000001
45,1.3310000000000008
46,1.464100000000001
47,1.3310000000000008
48,1.2100000000000006
49,1.1000000000000005
50,1.2100000000000006
51,1.3310000000000008
52,1.2100000000000006
53,1.3310000000000008
54,1.2100000000000006
55,1.1000000000000005
56,1.2100000000000006
57,1.1000000000000005
58,1.0000000000000004
59,0.9090909090909095
60,1.0000000000000004
61,0.9090909090909095
62,0.8264462809917359
63,0.7513148009015781
64,0.826446280991736
65,0.9090909090909097
66,0.8264462809917361
67,0.7513148009015783
68,0.6830134553650712
69,0.7513148009015783
70,0.6830134553650712
71,0.7513148009015783
72,0.8264462809917362
73,0.7513148009015783
74,0.8264462809917362
75,0.90909090909091
76,0.8264462809917363
77,0.7513148009015784
78,0.8264462809917363
79,0.7513148009015784
80,0.6830134553650713
81,0.7513148009015785
82,0.8264462809917364
83,0.7513148009015785
84,0.8264462809917364
85,0.9090909090909102
86,1.0000000000000013
87,1.1000000000000016
88,1.210000000000002
89,1.3310000000000022
90,1.4641000000000026
91,1.3310000000000024
92,1.4641000000000028
93,1.6105100000000032
94,1.4641000000000028
95,1.3310000000000026
96,1.2100000000000024
97,1.3310000000000028
98,1.2100000000000026
99,1.1000000000000023
