Paso,Valor
0,1.0
1,1.1
2,1.2100000000000002
3,1.1
4,1.0
5,0.9090909090909091
6,0.8264462809917354
7,0.9090909090909091
8,0.8264462809917354
9,0.7513148009015777
10,0.6830134553650705
11,0.7513148009015777
12,0.8264462809917354
13,0.7513148009015777
14,0.6830134553650705
15,0.620921323059155
16,0.5644739300537773
17,0.5131581182307067
18,0.4665073802097333
19,0.42409761837248483
20,0.46650738020973337
21,0.5131581182307068
22,0.4665073802097334
23,0.42409761837248494
24,0.38554328942953175
25,0.3504938994813925
26,0.38554328942953175
27,0.42409761837248494
28,0.4665073802097335
29,0.42409761837248494
30,0.4665073802097335
31,0.5131581182307069
32,0.5644739300537777
33,0.5131581182307069
34,0.5644739300537777
35,0.5131581182307069
36,0.46650738020973354
37,0.424097618372485
38,0.46650738020973354
39,0.5131581182307069
40,0.5644739300537777
41,0.6209213230591555
42,0.5644739300537777
43,0.5131581182307069
44,0.5644739300537777
45,0.5131581182307069
46,0.46650738020973354
47,0.5131581182307069
48,0.5644739300537777
49,0.5131581182307069
50,0.46650738020973354
51,0.424097618372485
52,0.3855432894295318
53,0.35049389948139253
54,0.31863081771035684
55,0.289664379736688
56,0.26333125430608
57,0.23939204936916364
58,0.21762913579014875
59,0.23939204936916364
60,0.21762913579014875
61,0.23939204936916364
62,0.26333125430608
63,0.23939204936916364
64,0.26333125430608
65,0.23939204936916364
66,0.26333125430608
67,0.23939204936916364
68,0.26333125430608
69,0.289664379736688
70,0.26333125430608
71,0.289664379736688
72,0.31863081771035684
73,0.289664379736688
74,0.31863081771035684
75,0.35049389948139253
76,0.31863081771035684
77,0.35049389948139253
78,0.31863081771035684
79,0.289664379736688
80,0.31863081771035684
81,0.289664379736688
82,0.31863081771035684
83,0.35049389948139253
84,0.3855432894295318
85,0.42409761837248505
86,0.4665073802097336
87,0.42409761837248505
88,0.38554328942953187
89,0.4240976183724851
90,0.3855432894295319
91,0.35049389948139265
92,0.31863081771035695
93,0.2896643797366881
94,0.2633312543060801
95,0.23939204936916375
96,0.2633312543060801
97,0.2896643797366882
98,0.2633312543060802
99,0.28966437973668824
