Paso,Valor
0,1.0
1,1.1
2,1.2100000000000002
3,1.1
4,1.2100000000000002
5,1.3310000000000004
6,1.4641000000000006
7,1.3310000000000006
8,1.4641000000000008
9,1.3310000000000006
10,1.4641000000000008
11,1.610510000000001
12,1.7715610000000013
13,1.610510000000001
14,1.7715610000000013
15,1.9487171000000016
16,1.7715610000000015
17,1.9487171000000019
18,2.143588810000002
19,2.3579476910000023
20,2.143588810000002
21,1.9487171000000019
22,2.143588810000002
23,2.3579476910000023
24,2.5937424601000028
25,2.8531167061100033
26,2.5937424601000028
27,2.3579476910000023
28,2.143588810000002
29,1.9487171000000019
30,1.7715610000000017
31,1.6105100000000014
32,1.4641000000000013
33,1.6105100000000014
34,1.7715610000000017
35,1.948717100000002
36,2.1435888100000025
37,2.357947691000003
38,2.1435888100000025
39,2.357947691000003
40,2.593742460100003
41,2.357947691000003
42,2.593742460100003
43,2.357947691000003
44,2.1435888100000025
45,2.357947691000003
46,2.1435888100000025
47,1.948717100000002
48,2.1435888100000025
49,2.357947691000003
50,2.593742460100003
51,2.357947691000003
52,2.1435888100000025
53,2.357947691000003
54,2.1435888100000025
55,2.357947691000003
56,2.1435888100000025
57,2.357947691000003
58,2.593742460100003
59,2.853116706110004
60,3.1384283767210044
61,3.452271214393105
62,3.1384283767210044
63,2.853116706110004
64,2.593742460100003
65,2.853116706110004
66,3.1384283767210044
67,2.853116706110004
68,3.1384283767210044
69,3.452271214393105
70,3.797498335832416
71,3.4522712143931056
72,3.7974983358324166
73,3.452271214393106
74,3.1384283767210053
75,2.8531167061100047
76,3.1384283767210053
77,2.8531167061100047
78,2.593742460100004
79,2.8531167061100047
80,2.593742460100004
81,2.8531167061100047
82,3.1384283767210053
83,3.452271214393106
84,3.1384283767210053
85,2.8531167061100047
86,3.1384283767210053
87,3.452271214393106
88,3.1384283767210053
89,3.452271214393106
90,3.797498335832417
91,3.4522712143931065
92,3.7974983358324175
93,4.17724816941566
94,4.594972986357226
95,4.17724816941566
96,3.797498335832418
97,4.17724816941566
98,3.797498335832418
99,3.452271214393107
