Paso,Valor
0,1.0
1,0.9090909090909091
2,1.0
3,0.9090909090909091
4,1.0
5,0.9090909090909091
6,1.0
7,1.1
8,1.2100000000000002
9,1.1
10,1.0
11,1.1
12,1.2100000000000002
13,1.1
14,1.0
15,1.1
16,1.2100000000000002
17,1.1
18,1.0
19,1.1
20,1.2100000000000002
21,1.3310000000000004
22,1.2100000000000004
23,1.3310000000000006
24,1.2100000000000006
25,1.1000000000000005
26,1.0000000000000004
27,0.9090909090909095
28,1.0000000000000004
29,1.1000000000000005
30,1.2100000000000006
31,1.3310000000000008
32,1.2100000000000006
33,1.3310000000000008
34,1.2100000000000006
35,1.1000000000000005
36,1.0000000000000004
37,1.1000000000000005
38,1.0000000000000004
39,0.9090909090909095
40,1.0000000000000004
41,0.9090909090909095
42,0.8264462809917359
43,0.9090909090909095
44,0.8264462809917359
45,0.9090909090909095
46,1.0000000000000004
47,0.9090909090909095
48,1.0000000000000004
49,1.1000000000000005
50,1.0000000000000004
51,0.9090909090909095
52,0.8264462809917359
53,0.9090909090909095
54,0.8264462809917359
55,0.9090909090909095
56,0.8264462809917359
57,0.7513148009015781
58,0.826446280991736
59,0.7513148009015782
60,0.6830134553650711
61,0.6209213230591555
62,0.5644739300537777
63,0.6209213230591555
64,0.5644739300537777
65,0.5131581182307069
66,0.5644739300537777
67,0.5131581182307069
68,0.46650738020973354
69,0.424097618372485
70,0.3855432894295318
71,0.42409761837248505
72,0.4665073802097336
73,0.42409761837248505
74,0.38554328942953187
75,0.4240976183724851
76,0.46650738020973365
77,0.4240976183724851
78,0.3855432894295319
79,0.35049389948139265
80,0.31863081771035695
81,0.2896643797366881
82,0.31863081771035695
83,0.2896643797366881
84,0.2633312543060801
85,0.2896643797366882
86,0.2633312543060802
87,0.28966437973668824
88,0.31863081771035706
89,0.3504938994813928
90,0.3186308177103571
91,0.35049389948139287
92,0.3855432894295322
93,0.3504938994813929
94,0.38554328942953225
95,0.4240976183724855
96,0.38554328942953225
97,0.4240976183724855
98,0.4665073802097341
99,0.5131581182307076
