Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.9090909090909091
4,0.8264462809917354
5,0.9090909090909091
6,1.0
7,1.1
8,1.0
9,1.1
10,1.0
11,1.1
12,1.0
13,0.9090909090909091
14,1.0
15,1.1
16,1.2100000000000002
17,1.3310000000000004
18,1.2100000000000004
19,1.3310000000000006
20,1.2100000000000006
21,1.3310000000000008
22,1.2100000000000006
23,1.1000000000000005
24,1.0000000000000004
25,1.1000000000000005
26,1.2100000000000006
27,1.1000000000000005
28,1.2100000000000006
29,1.1000000000000005
30,1.0000000000000004
31,1.1000000000000005
32,1.0000000000000004
33,0.9090909090909095
34,0.8264462809917359
35,0.9090909090909095
36,0.8264462809917359
37,0.9090909090909095
38,0.8264462809917359
39,0.7513148009015781
40,0.826446280991736
41,0.9090909090909097
42,1.0000000000000009
43,1.100000000000001
44,1.210000000000001
45,1.3310000000000013
46,1.210000000000001
47,1.3310000000000013
48,1.210000000000001
49,1.3310000000000013
50,1.210000000000001
51,1.100000000000001
52,1.210000000000001
53,1.3310000000000013
54,1.4641000000000015
55,1.6105100000000019
56,1.4641000000000017
57,1.3310000000000015
58,1.4641000000000017
59,1.610510000000002
60,1.7715610000000024
61,1.9487171000000028
62,1.7715610000000024
63,1.610510000000002
64,1.7715610000000024
65,1.610510000000002
66,1.464100000000002
67,1.6105100000000023
68,1.4641000000000022
69,1.331000000000002
70,1.4641000000000022
71,1.6105100000000026
72,1.4641000000000022
73,1.331000000000002
74,1.4641000000000022
75,1.6105100000000026
76,1.4641000000000022
77,1.6105100000000026
78,1.4641000000000022
79,1.6105100000000026
80,1.771561000000003
81,1.6105100000000028
82,1.7715610000000033
83,1.610510000000003
84,1.7715610000000035
85,1.948717100000004
86,2.1435888100000047
87,1.948717100000004
88,1.7715610000000037
89,1.6105100000000032
90,1.4641000000000028
91,1.3310000000000026
92,1.2100000000000024
93,1.100000000000002
94,1.2100000000000024
95,1.3310000000000028
96,1.4641000000000033
97,1.3310000000000028
98,1.2100000000000026
99,1.1000000000000023
