Paso,Valor
0,1.0
1,0.9090909090909091
2,1.0
3,0.9090909090909091
4,0.8264462809917354
5,0.7513148009015777
6,0.6830134553650705
7,0.7513148009015777
8,0.8264462809917354
9,0.9090909090909091
10,0.8264462809917354
11,0.7513148009015777
12,0.8264462809917354
13,0.9090909090909091
14,1.0
15,1.1
16,1.2100000000000002
17,1.1
18,1.2100000000000002
19,1.1
20,1.0
21,1.1
22,1.2100000000000002
23,1.3310000000000004
24,1.2100000000000004
25,1.1000000000000003
26,1.0000000000000002
27,1.1000000000000003
28,1.2100000000000004
29,1.3310000000000006
30,1.2100000000000006
31,1.3310000000000008
32,1.2100000000000006
33,1.3310000000000008
34,1.2100000000000006
35,1.3310000000000008
36,1.464100000000001
37,1.3310000000000008
38,1.464100000000001
39,1.6105100000000012
40,1.464100000000001
41,1.6105100000000012
42,1.7715610000000015
43,1.9487171000000019
44,2.143588810000002
45,1.9487171000000019
46,2.143588810000002
47,1.9487171000000019
48,2.143588810000002
49,2.3579476910000023
50,2.143588810000002
51,2.3579476910000023
52,2.5937424601000028
53,2.8531167061100033
54,3.138428376721004
55,3.4522712143931047
56,3.138428376721004
57,3.4522712143931047
58,3.138428376721004
59,3.4522712143931047
60,3.138428376721004
61,2.8531167061100033
62,2.5937424601000028
63,2.8531167061100033
64,2.5937424601000028
65,2.3579476910000023
66,2.143588810000002
67,1.9487171000000019
68,2.143588810000002
69,1.9487171000000019
70,1.7715610000000017
71,1.6105100000000014
72,1.4641000000000013
73,1.331000000000001
74,1.2100000000000009
75,1.331000000000001
76,1.2100000000000009
77,1.1000000000000008
78,1.0000000000000007
79,1.1000000000000008
80,1.2100000000000009
81,1.1000000000000008
82,1.0000000000000007
83,0.9090909090909096
84,0.826446280991736
85,0.9090909090909097
86,1.0000000000000009
87,0.9090909090909098
88,0.8264462809917362
89,0.90909090909091
90,0.8264462809917363
91,0.9090909090909101
92,1.000000000000001
93,0.9090909090909101
94,1.000000000000001
95,1.1000000000000014
96,1.2100000000000017
97,1.331000000000002
98,1.2100000000000017
99,1.331000000000002
