Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.2100000000000002
5,1.3310000000000004
6,1.4641000000000006
7,1.3310000000000006
8,1.2100000000000006
9,1.3310000000000008
10,1.464100000000001
11,1.3310000000000008
12,1.464100000000001
13,1.3310000000000008
14,1.464100000000001
15,1.3310000000000008
16,1.2100000000000006
17,1.3310000000000008
18,1.464100000000001
19,1.3310000000000008
20,1.2100000000000006
21,1.1000000000000005
22,1.2100000000000006
23,1.3310000000000008
24,1.2100000000000006
25,1.3310000000000008
26,1.464100000000001
27,1.3310000000000008
28,1.2100000000000006
29,1.3310000000000008
30,1.2100000000000006
31,1.3310000000000008
32,1.2100000000000006
33,1.1000000000000005
34,1.2100000000000006
35,1.1000000000000005
36,1.2100000000000006
37,1.1000000000000005
38,1.0000000000000004
39,0.9090909090909095
40,0.8264462809917359
41,0.9090909090909095
42,1.0000000000000004
43,0.9090909090909095
44,1.0000000000000004
45,1.1000000000000005
46,1.0000000000000004
47,0.9090909090909095
48,0.8264462809917359
49,0.9090909090909095
50,1.0000000000000004
51,0.9090909090909095
52,0.8264462809917359
53,0.9090909090909095
54,1.0000000000000004
55,0.9090909090909095
56,0.8264462809917359
57,0.9090909090909095
58,0.8264462809917359
59,0.9090909090909095
60,0.8264462809917359
61,0.7513148009015781
62,0.683013455365071
63,0.6209213230591554
64,0.5644739300537776
65,0.6209213230591554
66,0.5644739300537776
67,0.5131581182307069
68,0.5644739300537777
69,0.6209213230591555
70,0.6830134553650711
71,0.6209213230591555
72,0.5644739300537777
73,0.5131581182307069
74,0.5644739300537777
75,0.5131581182307069
76,0.5644739300537777
77,0.5131581182307069
78,0.46650738020973354
79,0.5131581182307069
80,0.46650738020973354
81,0.5131581182307069
82,0.5644739300537777
83,0.6209213230591555
84,0.6830134553650711
85,0.7513148009015782
86,0.6830134553650711
87,0.6209213230591555
88,0.6830134553650711
89,0.6209213230591555
90,0.5644739300537777
91,0.5131581182307069
92,0.5644739300537777
93,0.6209213230591555
94,0.6830134553650711
95,0.6209213230591555
96,0.6830134553650711
97,0.7513148009015782
98,0.6830134553650711
99,0.7513148009015782
