Paso,Valor
0,1.0
1,1.1
2,1.0
3,0.9090909090909091
4,1.0
5,1.1
6,1.0
7,1.1
8,1.0
9,0.9090909090909091
10,0.8264462809917354
11,0.7513148009015777
12,0.6830134553650705
13,0.7513148009015777
14,0.6830134553650705
15,0.620921323059155
16,0.6830134553650706
17,0.7513148009015778
18,0.8264462809917356
19,0.7513148009015778
20,0.8264462809917356
21,0.7513148009015778
22,0.8264462809917356
23,0.7513148009015778
24,0.8264462809917356
25,0.7513148009015778
26,0.8264462809917356
27,0.9090909090909092
28,1.0000000000000002
29,0.9090909090909093
30,0.8264462809917357
31,0.7513148009015779
32,0.6830134553650707
33,0.7513148009015779
34,0.6830134553650707
35,0.6209213230591552
36,0.6830134553650707
37,0.7513148009015779
38,0.8264462809917358
39,0.751314800901578
40,0.8264462809917359
41,0.9090909090909095
42,1.0000000000000004
43,1.1000000000000005
44,1.2100000000000006
45,1.1000000000000005
46,1.0000000000000004
47,1.1000000000000005
48,1.2100000000000006
49,1.1000000000000005
50,1.2100000000000006
51,1.3310000000000008
52,1.464100000000001
53,1.3310000000000008
54,1.464100000000001
55,1.3310000000000008
56,1.2100000000000006
57,1.1000000000000005
58,1.2100000000000006
59,1.3310000000000008
60,1.464100000000001
61,1.6105100000000012
62,1.7715610000000015
63,1.9487171000000019
64,2.143588810000002
65,2.3579476910000023
66,2.5937424601000028
67,2.8531167061100033
68,3.138428376721004
69,2.8531167061100033
70,2.5937424601000028
71,2.8531167061100033
72,2.5937424601000028
73,2.3579476910000023
74,2.143588810000002
75,1.9487171000000019
76,2.143588810000002
77,1.9487171000000019
78,2.143588810000002
79,1.9487171000000019
80,1.7715610000000017
81,1.948717100000002
82,2.1435888100000025
83,2.357947691000003
84,2.593742460100003
85,2.853116706110004
86,3.1384283767210044
87,3.452271214393105
88,3.1384283767210044
89,2.853116706110004
90,2.593742460100003
91,2.357947691000003
92,2.593742460100003
93,2.357947691000003
94,2.593742460100003
95,2.853116706110004
96,3.1384283767210044
97,2.853116706110004
98,3.1384283767210044
99,2.853116706110004
