Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.9090909090909091
4,0.8264462809917354
5,0.7513148009015777
6,0.6830134553650705
7,0.7513148009015777
8,0.8264462809917354
9,0.7513148009015777
10,0.8264462809917354
11,0.7513148009015777
12,0.8264462809917354
13,0.9090909090909091
14,0.8264462809917354
15,0.9090909090909091
16,0.8264462809917354
17,0.7513148009015777
18,0.6830134553650705
19,0.7513148009015777
20,0.6830134553650705
21,0.620921323059155
22,0.6830134553650706
23,0.7513148009015778
24,0.8264462809917356
25,0.7513148009015778
26,0.8264462809917356
27,0.7513148009015778
28,0.6830134553650706
29,0.7513148009015778
30,0.8264462809917356
31,0.9090909090909092
32,1.0000000000000002
33,0.9090909090909093
34,0.8264462809917357
35,0.9090909090909093
36,1.0000000000000002
37,1.1000000000000003
38,1.2100000000000004
39,1.3310000000000006
40,1.4641000000000008
41,1.610510000000001
42,1.4641000000000008
43,1.3310000000000006
44,1.2100000000000006
45,1.1000000000000005
46,1.0000000000000004
47,1.1000000000000005
48,1.0000000000000004
49,1.1000000000000005
50,1.2100000000000006
51,1.1000000000000005
52,1.2100000000000006
53,1.3310000000000008
54,1.2100000000000006
55,1.3310000000000008
56,1.464100000000001
57,1.6105100000000012
58,1.464100000000001
59,1.3310000000000008
60,1.2100000000000006
61,1.1000000000000005
62,1.2100000000000006
63,1.3310000000000008
64,1.464100000000001
65,1.6105100000000012
66,1.7715610000000015
67,1.9487171000000019
68,1.7715610000000017
69,1.6105100000000014
70,1.4641000000000013
71,1.331000000000001
72,1.4641000000000013
73,1.6105100000000014
74,1.7715610000000017
75,1.948717100000002
76,2.1435888100000025
77,1.948717100000002
78,2.1435888100000025
79,1.948717100000002
80,1.771561000000002
81,1.9487171000000023
82,1.771561000000002
83,1.9487171000000023
84,1.771561000000002
85,1.9487171000000023
86,2.143588810000003
87,1.9487171000000025
88,2.143588810000003
89,2.3579476910000032
90,2.143588810000003
91,2.3579476910000032
92,2.143588810000003
93,2.3579476910000032
94,2.5937424601000036
95,2.3579476910000032
96,2.143588810000003
97,1.9487171000000025
98,2.143588810000003
99,2.3579476910000032
