Paso,Valor
0,1.0
1,0.9090909090909091
2,1.0
3,1.1
4,1.2100000000000002
5,1.3310000000000004
6,1.4641000000000006
7,1.6105100000000008
8,1.4641000000000006
9,1.6105100000000008
10,1.4641000000000006
11,1.6105100000000008
12,1.4641000000000006
13,1.6105100000000008
14,1.771561000000001
15,1.9487171000000014
16,2.1435888100000016
17,1.9487171000000014
18,1.7715610000000013
19,1.610510000000001
20,1.4641000000000008
21,1.610510000000001
22,1.4641000000000008
23,1.610510000000001
24,1.4641000000000008
25,1.3310000000000006
26,1.4641000000000008
27,1.610510000000001
28,1.4641000000000008
29,1.610510000000001
30,1.7715610000000013
31,1.9487171000000016
32,1.7715610000000015
33,1.9487171000000019
34,1.7715610000000017
35,1.6105100000000014
36,1.7715610000000017
37,1.948717100000002
38,1.771561000000002
39,1.9487171000000023
40,2.143588810000003
41,2.3579476910000032
42,2.143588810000003
43,1.9487171000000025
44,1.7715610000000022
45,1.9487171000000025
46,2.143588810000003
47,2.3579476910000032
48,2.143588810000003
49,1.9487171000000025
50,1.7715610000000022
51,1.6105100000000019
52,1.7715610000000022
53,1.9487171000000025
54,2.143588810000003
55,1.9487171000000025
56,1.7715610000000022
57,1.6105100000000019
58,1.4641000000000017
59,1.610510000000002
60,1.7715610000000024
61,1.610510000000002
62,1.7715610000000024
63,1.9487171000000028
64,1.7715610000000024
65,1.9487171000000028
66,2.1435888100000033
67,2.3579476910000037
68,2.593742460100004
69,2.8531167061100047
70,2.593742460100004
71,2.8531167061100047
72,2.593742460100004
73,2.8531167061100047
74,3.1384283767210053
75,3.452271214393106
76,3.797498335832417
77,3.4522712143931065
78,3.7974983358324175
79,4.17724816941566
80,4.594972986357226
81,4.17724816941566
82,4.594972986357226
83,5.0544702849929495
84,4.594972986357226
85,5.0544702849929495
86,5.559917313492245
87,5.0544702849929495
88,4.594972986357226
89,5.0544702849929495
90,4.594972986357226
91,5.0544702849929495
92,5.559917313492245
93,6.11590904484147
94,5.559917313492246
95,6.115909044841471
96,6.727499949325619
97,6.115909044841471
98,5.559917313492247
99,5.054470284992951
