Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.9090909090909091
4,1.0
5,0.9090909090909091
6,1.0
7,1.1
8,1.0
9,1.1
10,1.0
11,1.1
12,1.2100000000000002
13,1.1
14,1.2100000000000002
15,1.1
16,1.0
17,1.1
18,1.2100000000000002
19,1.1
20,1.2100000000000002
21,1.1
22,1.0
23,0.9090909090909091
24,1.0
25,1.1
26,1.2100000000000002
27,1.3310000000000004
28,1.4641000000000006
29,1.3310000000000006
30,1.4641000000000008
31,1.3310000000000006
32,1.4641000000000008
33,1.3310000000000006
34,1.4641000000000008
35,1.610510000000001
36,1.7715610000000013
37,1.610510000000001
38,1.4641000000000008
39,1.3310000000000006
40,1.2100000000000006
41,1.1000000000000005
42,1.0000000000000004
43,0.9090909090909095
44,0.8264462809917359
45,0.7513148009015781
46,0.826446280991736
47,0.9090909090909097
48,0.8264462809917361
49,0.7513148009015783
50,0.8264462809917362
51,0.90909090909091
52,1.000000000000001
53,1.1000000000000014
54,1.2100000000000017
55,1.331000000000002
56,1.4641000000000022
57,1.6105100000000026
58,1.771561000000003
59,1.9487171000000034
60,2.143588810000004
61,2.3579476910000046
62,2.5937424601000054
63,2.357947691000005
64,2.593742460100006
65,2.853116706110007
66,3.138428376721008
67,3.452271214393109
68,3.79749833583242
69,3.452271214393109
70,3.79749833583242
71,4.1772481694156625
72,4.594972986357229
73,5.054470284992952
74,5.559917313492248
75,5.054470284992952
76,5.559917313492248
77,5.054470284992952
78,5.559917313492248
79,6.115909044841473
80,6.727499949325621
81,7.400249944258183
82,8.140274938684001
83,8.954302432552403
84,9.849732675807644
85,8.954302432552403
86,9.849732675807644
87,10.834705943388409
88,9.849732675807644
89,10.834705943388409
90,11.91817653772725
91,10.834705943388409
92,11.91817653772725
93,13.109994191499975
94,11.91817653772725
95,13.109994191499975
96,11.91817653772725
97,13.109994191499975
98,14.420993610649974
99,15.863092971714973
