Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.7513148009015777
4,0.6830134553650705
5,0.620921323059155
6,0.6830134553650706
7,0.7513148009015778
8,0.8264462809917356
9,0.9090909090909092
10,1.0000000000000002
11,0.9090909090909093
12,1.0000000000000002
13,0.9090909090909093
14,0.8264462809917357
15,0.7513148009015779
16,0.6830134553650707
17,0.7513148009015779
18,0.6830134553650707
19,0.6209213230591552
20,0.5644739300537774
21,0.5131581182307068
22,0.5644739300537776
23,0.5131581182307069
24,0.46650738020973354
25,0.5131581182307069
26,0.46650738020973354
27,0.5131581182307069
28,0.46650738020973354
29,0.5131581182307069
30,0.46650738020973354
31,0.5131581182307069
32,0.46650738020973354
33,0.5131581182307069
34,0.46650738020973354
35,0.5131581182307069
36,0.5644739300537777
37,0.6209213230591555
38,0.6830134553650711
39,0.7513148009015782
40,0.6830134553650711
41,0.6209213230591555
42,0.5644739300537777
43,0.6209213230591555
44,0.5644739300537777
45,0.5131581182307069
46,0.5644739300537777
47,0.5131581182307069
48,0.46650738020973354
49,0.5131581182307069
50,0.46650738020973354
51,0.424097618372485
52,0.3855432894295318
53,0.35049389948139253
54,0.31863081771035684
55,0.289664379736688
56,0.26333125430608
57,0.289664379736688
58,0.31863081771035684
59,0.289664379736688
60,0.26333125430608
61,0.23939204936916364
62,0.26333125430608
63,0.23939204936916364
64,0.21762913579014875
65,0.19784466890013522
66,0.21762913579014875
67,0.19784466890013522
68,0.21762913579014875
69,0.23939204936916364
70,0.26333125430608
71,0.23939204936916364
72,0.26333125430608
73,0.289664379736688
74,0.31863081771035684
75,0.35049389948139253
76,0.3855432894295318
77,0.35049389948139253
78,0.31863081771035684
79,0.35049389948139253
80,0.31863081771035684
81,0.35049389948139253
82,0.31863081771035684
83,0.35049389948139253
84,0.31863081771035684
85,0.289664379736688
86,0.26333125430608
87,0.23939204936916364
88,0.21762913579014875
89,0.19784466890013522
90,0.21762913579014875
91,0.19784466890013522
92,0.21762913579014875
93,0.19784466890013522
94,0.21762913579014875
95,0.23939204936916364
96,0.26333125430608
97,0.289664379736688
98,0.26333125430608
99,0.289664379736688
