Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.0
5,1.1
6,1.2100000000000002
7,1.3310000000000004
8,1.4641000000000006
9,1.6105100000000008
10,1.4641000000000006
11,1.3310000000000006
12,1.4641000000000008
13,1.3310000000000006
14,1.4641000000000008
15,1.610510000000001
16,1.7715610000000013
17,1.610510000000001
18,1.4641000000000008
19,1.610510000000001
20,1.7715610000000013
21,1.9487171000000016
22,2.143588810000002
23,2.3579476910000023
24,2.143588810000002
25,1.9487171000000019
26,2.143588810000002
27,1.9487171000000019
28,2.143588810000002
29,1.9487171000000019
30,1.7715610000000017
31,1.948717100000002
32,1.771561000000002
33,1.6105100000000017
34,1.4641000000000015
35,1.6105100000000019
36,1.7715610000000022
37,1.9487171000000025
38,2.143588810000003
39,1.9487171000000025
40,2.143588810000003
41,2.3579476910000032
42,2.5937424601000036
43,2.8531167061100042
44,2.5937424601000036
45,2.8531167061100042
46,3.138428376721005
47,3.4522712143931056
48,3.7974983358324166
49,3.452271214393106
50,3.1384283767210053
51,2.8531167061100047
52,2.593742460100004
53,2.8531167061100047
54,2.593742460100004
55,2.8531167061100047
56,3.1384283767210053
57,2.8531167061100047
58,2.593742460100004
59,2.3579476910000037
60,2.593742460100004
61,2.8531167061100047
62,2.593742460100004
63,2.8531167061100047
64,2.593742460100004
65,2.3579476910000037
66,2.593742460100004
67,2.3579476910000037
68,2.593742460100004
69,2.8531167061100047
70,2.593742460100004
71,2.8531167061100047
72,3.1384283767210053
73,3.452271214393106
74,3.797498335832417
75,4.177248169415659
76,4.5949729863572255
77,4.17724816941566
78,4.594972986357226
79,5.0544702849929495
80,5.559917313492245
81,5.0544702849929495
82,4.594972986357226
83,4.17724816941566
84,4.594972986357226
85,5.0544702849929495
86,4.594972986357226
87,4.17724816941566
88,4.594972986357226
89,4.17724816941566
90,4.594972986357226
91,4.17724816941566
92,4.594972986357226
93,4.17724816941566
94,4.594972986357226
95,4.17724816941566
96,3.797498335832418
97,3.452271214393107
98,3.797498335832418
99,4.17724816941566
