Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.0
5,0.9090909090909091
6,0.8264462809917354
7,0.7513148009015777
8,0.8264462809917354
9,0.9090909090909091
10,1.0
11,0.9090909090909091
12,0.8264462809917354
13,0.9090909090909091
14,1.0
15,0.9090909090909091
16,1.0
17,1.1
18,1.0
19,0.9090909090909091
20,1.0
21,0.9090909090909091
22,1.0
23,0.9090909090909091
24,1.0
25,0.9090909090909091
26,1.0
27,1.1
28,1.0
29,0.9090909090909091
30,0.8264462809917354
31,0.7513148009015777
32,0.8264462809917354
33,0.7513148009015777
34,0.6830134553650705
35,0.7513148009015777
36,0.6830134553650705
37,0.7513148009015777
38,0.8264462809917354
39,0.9090909090909091
40,1.0
41,1.1
42,1.2100000000000002
43,1.1
44,1.0
45,1.1
46,1.2100000000000002
47,1.3310000000000004
48,1.4641000000000006
49,1.6105100000000008
50,1.771561000000001
51,1.610510000000001
52,1.7715610000000013
53,1.610510000000001
54,1.4641000000000008
55,1.610510000000001
56,1.4641000000000008
57,1.610510000000001
58,1.7715610000000013
59,1.9487171000000016
60,2.143588810000002
61,2.3579476910000023
62,2.5937424601000028
63,2.3579476910000023
64,2.143588810000002
65,1.9487171000000019
66,2.143588810000002
67,1.9487171000000019
68,2.143588810000002
69,2.3579476910000023
70,2.5937424601000028
71,2.8531167061100033
72,2.5937424601000028
73,2.8531167061100033
74,3.138428376721004
75,3.4522712143931047
76,3.7974983358324153
77,4.177248169415657
78,4.594972986357223
79,4.177248169415657
80,3.7974983358324153
81,4.177248169415657
82,4.594972986357223
83,4.177248169415657
84,4.594972986357223
85,4.177248169415657
86,3.7974983358324153
87,4.177248169415657
88,3.7974983358324153
89,4.177248169415657
90,4.594972986357223
91,4.177248169415657
92,4.594972986357223
93,5.054470284992946
94,4.594972986357224
95,5.054470284992947
96,4.594972986357225
97,4.177248169415659
98,4.5949729863572255
99,5.054470284992949
