Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.9090909090909091
4,0.8264462809917354
5,0.7513148009015777
6,0.6830134553650705
7,0.7513148009015777
8,0.8264462809917354
9,0.7513148009015777
10,0.6830134553650705
11,0.620921323059155
12,0.5644739300537773
13,0.5131581182307067
14,0.5644739300537774
15,0.5131581182307068
16,0.4665073802097334
17,0.5131581182307068
18,0.5644739300537776
19,0.6209213230591554
20,0.5644739300537776
21,0.6209213230591554
22,0.683013455365071
23,0.6209213230591554
24,0.5644739300537776
25,0.5131581182307069
26,0.5644739300537777
27,0.6209213230591555
28,0.6830134553650711
29,0.7513148009015782
30,0.6830134553650711
31,0.7513148009015782
32,0.6830134553650711
33,0.6209213230591555
34,0.5644739300537777
35,0.6209213230591555
36,0.5644739300537777
37,0.5131581182307069
38,0.46650738020973354
39,0.5131581182307069
40,0.46650738020973354
41,0.424097618372485
42,0.3855432894295318
43,0.35049389948139253
44,0.31863081771035684
45,0.35049389948139253
46,0.31863081771035684
47,0.289664379736688
48,0.26333125430608
49,0.23939204936916364
50,0.26333125430608
51,0.289664379736688
52,0.31863081771035684
53,0.289664379736688
54,0.31863081771035684
55,0.289664379736688
56,0.31863081771035684
57,0.35049389948139253
58,0.3855432894295318
59,0.35049389948139253
60,0.31863081771035684
61,0.35049389948139253
62,0.31863081771035684
63,0.289664379736688
64,0.26333125430608
65,0.23939204936916364
66,0.26333125430608
67,0.23939204936916364
68,0.21762913579014875
69,0.19784466890013522
70,0.21762913579014875
71,0.19784466890013522
72,0.21762913579014875
73,0.19784466890013522
74,0.21762913579014875
75,0.19784466890013522
76,0.21762913579014875
77,0.23939204936916364
78,0.26333125430608
79,0.289664379736688
80,0.26333125430608
81,0.23939204936916364
82,0.26333125430608
83,0.23939204936916364
84,0.26333125430608
85,0.289664379736688
86,0.31863081771035684
87,0.35049389948139253
88,0.31863081771035684
89,0.35049389948139253
90,0.3855432894295318
91,0.35049389948139253
92,0.3855432894295318
93,0.35049389948139253
94,0.31863081771035684
95,0.35049389948139253
96,0.31863081771035684
97,0.289664379736688
98,0.26333125430608
99,0.23939204936916364
