Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.7513148009015777
4,0.8264462809917354
5,0.9090909090909091
6,1.0
7,0.9090909090909091
8,1.0
9,0.9090909090909091
10,1.0
11,1.1
12,1.0
13,0.9090909090909091
14,1.0
15,1.1
16,1.0
17,1.1
18,1.0
19,0.9090909090909091
20,1.0
21,0.9090909090909091
22,1.0
23,1.1
24,1.0
25,1.1
26,1.0
27,1.1
28,1.0
29,0.9090909090909091
30,1.0
31,0.9090909090909091
32,1.0
33,1.1
34,1.0
35,0.9090909090909091
36,0.8264462809917354
37,0.7513148009015777
38,0.6830134553650705
39,0.7513148009015777
40,0.6830134553650705
41,0.7513148009015777
42,0.6830134553650705
43,0.7513148009015777
44,0.8264462809917354
45,0.7513148009015777
46,0.8264462809917354
47,0.9090909090909091
48,0.8264462809917354
49,0.7513148009015777
50,0.6830134553650705
51,0.620921323059155
52,0.5644739300537773
53,0.6209213230591552
54,0.5644739300537774
55,0.6209213230591553
56,0.5644739300537774
57,0.5131581182307068
58,0.5644739300537776
59,0.6209213230591554
60,0.683013455365071
61,0.7513148009015781
62,0.826446280991736
63,0.7513148009015782
64,0.8264462809917361
65,0.9090909090909098
66,0.8264462809917362
67,0.7513148009015783
68,0.8264462809917362
69,0.7513148009015783
70,0.8264462809917362
71,0.7513148009015783
72,0.8264462809917362
73,0.7513148009015783
74,0.6830134553650712
75,0.7513148009015783
76,0.6830134553650712
77,0.7513148009015783
78,0.6830134553650712
79,0.7513148009015783
80,0.8264462809917362
81,0.7513148009015783
82,0.8264462809917362
83,0.7513148009015783
84,0.6830134553650712
85,0.7513148009015783
86,0.8264462809917362
87,0.7513148009015783
88,0.8264462809917362
89,0.90909090909091
90,1.000000000000001
91,0.9090909090909101
92,1.000000000000001
93,1.1000000000000014
94,1.0000000000000013
95,0.9090909090909103
96,0.8264462809917366
97,0.7513148009015786
98,0.6830134553650715
99,0.7513148009015788
