Paso,Valor
0,1.0
1,1.1
2,1.0
3,0.9090909090909091
4,0.8264462809917354
5,0.9090909090909091
6,0.8264462809917354
7,0.9090909090909091
8,0.8264462809917354
9,0.9090909090909091
10,0.8264462809917354
11,0.7513148009015777
12,0.6830134553650705
13,0.620921323059155
14,0.5644739300537773
15,0.6209213230591552
16,0.5644739300537774
17,0.5131581182307068
18,0.5644739300537776
19,0.5131581182307069
20,0.46650738020973354
21,0.424097618372485
22,0.46650738020973354
23,0.424097618372485
24,0.3855432894295318
25,0.35049389948139253
26,0.3855432894295318
27,0.35049389948139253
28,0.3855432894295318
29,0.42409761837248505
30,0.38554328942953187
31,0.4240976183724851
32,0.46650738020973365
33,0.513158118230707
34,0.46650738020973365
35,0.4240976183724851
36,0.46650738020973365
37,0.513158118230707
38,0.46650738020973365
39,0.4240976183724851
40,0.3855432894295319
41,0.35049389948139265
42,0.3855432894295319
43,0.35049389948139265
44,0.31863081771035695
45,0.2896643797366881
46,0.31863081771035695
47,0.2896643797366881
48,0.31863081771035695
49,0.3504938994813927
50,0.318630817710357
51,0.2896643797366882
52,0.318630817710357
53,0.2896643797366882
54,0.2633312543060802
55,0.28966437973668824
56,0.31863081771035706
57,0.3504938994813928
58,0.38554328942953214
59,0.4240976183724854
60,0.38554328942953214
61,0.35049389948139287
62,0.3855432894295322
63,0.42409761837248544
64,0.3855432894295322
65,0.3504938994813929
66,0.38554328942953225
67,0.3504938994813929
68,0.38554328942953225
69,0.3504938994813929
70,0.3186308177103572
71,0.28966437973668835
72,0.31863081771035723
73,0.2896643797366884
74,0.3186308177103573
75,0.2896643797366884
76,0.3186308177103573
77,0.2896643797366884
78,0.3186308177103573
79,0.2896643797366884
80,0.26333125430608034
81,0.2896643797366884
82,0.3186308177103573
83,0.35049389948139303
84,0.38554328942953237
85,0.35049389948139303
86,0.38554328942953237
87,0.35049389948139303
88,0.3186308177103573
89,0.2896643797366884
90,0.26333125430608034
91,0.2896643797366884
92,0.26333125430608034
93,0.2896643797366884
94,0.3186308177103573
95,0.2896643797366884
96,0.26333125430608034
97,0.23939204936916395
98,0.21762913579014903
99,0.19784466890013547
