Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.7513148009015777
4,0.6830134553650705
5,0.7513148009015777
6,0.6830134553650705
7,0.620921323059155
8,0.5644739300537773
9,0.5131581182307067
10,0.5644739300537774
11,0.6209213230591553
12,0.5644739300537774
13,0.5131581182307068
14,0.4665073802097334
15,0.42409761837248494
16,0.4665073802097335
17,0.42409761837248494
18,0.4665073802097335
19,0.5131581182307069
20,0.46650738020973354
21,0.5131581182307069
22,0.46650738020973354
23,0.5131581182307069
24,0.5644739300537777
25,0.5131581182307069
26,0.46650738020973354
27,0.5131581182307069
28,0.5644739300537777
29,0.6209213230591555
30,0.5644739300537777
31,0.5131581182307069
32,0.46650738020973354
33,0.5131581182307069
34,0.46650738020973354
35,0.424097618372485
36,0.46650738020973354
37,0.5131581182307069
38,0.5644739300537777
39,0.6209213230591555
40,0.6830134553650711
41,0.6209213230591555
42,0.5644739300537777
43,0.6209213230591555
44,0.6830134553650711
45,0.6209213230591555
46,0.6830134553650711
47,0.6209213230591555
48,0.6830134553650711
49,0.7513148009015782
50,0.8264462809917361
51,0.7513148009015783
52,0.6830134553650712
53,0.6209213230591556
54,0.5644739300537778
55,0.6209213230591556
56,0.6830134553650712
57,0.7513148009015783
58,0.8264462809917362
59,0.7513148009015783
60,0.8264462809917362
61,0.90909090909091
62,0.8264462809917363
63,0.9090909090909101
64,0.8264462809917363
65,0.7513148009015784
66,0.6830134553650713
67,0.7513148009015785
68,0.8264462809917364
69,0.7513148009015785
70,0.8264462809917364
71,0.7513148009015785
72,0.6830134553650714
73,0.6209213230591558
74,0.6830134553650714
75,0.6209213230591558
76,0.564473930053778
77,0.6209213230591558
78,0.564473930053778
79,0.6209213230591558
80,0.6830134553650714
81,0.6209213230591558
82,0.564473930053778
83,0.5131581182307072
84,0.564473930053778
85,0.6209213230591558
86,0.6830134553650714
87,0.6209213230591558
88,0.6830134553650714
89,0.7513148009015786
90,0.6830134553650715
91,0.7513148009015788
92,0.8264462809917367
93,0.9090909090909104
94,1.0000000000000016
95,1.1000000000000019
96,1.2100000000000022
97,1.1000000000000019
98,1.2100000000000022
99,1.1000000000000019
