Paso,Valor
0,1.0
1,1.1
2,1.2100000000000002
3,1.1
4,1.0
5,1.1
6,1.2100000000000002
7,1.3310000000000004
8,1.2100000000000004
9,1.3310000000000006
10,1.4641000000000008
11,1.3310000000000006
12,1.4641000000000008
13,1.610510000000001
14,1.7715610000000013
15,1.610510000000001
16,1.4641000000000008
17,1.3310000000000006
18,1.2100000000000006
19,1.3310000000000008
20,1.2100000000000006
21,1.3310000000000008
22,1.464100000000001
23,1.6105100000000012
24,1.7715610000000015
25,1.6105100000000012
26,1.464100000000001
27,1.6105100000000012
28,1.7715610000000015
29,1.6105100000000012
30,1.7715610000000015
31,1.6105100000000012
32,1.464100000000001
33,1.3310000000000008
34,1.464100000000001
35,1.3310000000000008
36,1.464100000000001
37,1.3310000000000008
38,1.464100000000001
39,1.3310000000000008
40,1.2100000000000006
41,1.1000000000000005
42,1.0000000000000004
43,1.1000000000000005
44,1.0000000000000004
45,1.1000000000000005
46,1.0000000000000004
47,1.1000000000000005
48,1.2100000000000006
49,1.3310000000000008
50,1.2100000000000006
51,1.1000000000000005
52,1.2100000000000006
53,1.1000000000000005
54,1.0000000000000004
55,0.9090909090909095
56,0.8264462809917359
57,0.9090909090909095
58,0.8264462809917359
59,0.9090909090909095
60,1.0000000000000004
61,1.1000000000000005
62,1.2100000000000006
63,1.3310000000000008
64,1.2100000000000006
65,1.3310000000000008
66,1.464100000000001
67,1.6105100000000012
68,1.464100000000001
69,1.3310000000000008
70,1.2100000000000006
71,1.3310000000000008
72,1.2100000000000006
73,1.3310000000000008
74,1.2100000000000006
75,1.1000000000000005
76,1.2100000000000006
77,1.3310000000000008
78,1.2100000000000006
79,1.1000000000000005
80,1.2100000000000006
81,1.1000000000000005
82,1.2100000000000006
83,1.1000000000000005
84,1.2100000000000006
85,1.3310000000000008
86,1.2100000000000006
87,1.1000000000000005
88,1.0000000000000004
89,1.1000000000000005
90,1.2100000000000006
91,1.1000000000000005
92,1.0000000000000004
93,1.1000000000000005
94,1.0000000000000004
95,0.9090909090909095
96,0.8264462809917359
97,0.9090909090909095
98,0.8264462809917359
99,0.9090909090909095
