Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.7513148009015777
4,0.6830134553650705
5,0.620921323059155
6,0.5644739300537773
7,0.5131581182307067
8,0.4665073802097333
9,0.42409761837248483
10,0.46650738020973337
11,0.4240976183724849
12,0.4665073802097334
13,0.42409761837248494
14,0.38554328942953175
15,0.42409761837248494
16,0.38554328942953175
17,0.3504938994813925
18,0.3186308177103568
19,0.3504938994813925
20,0.38554328942953175
21,0.42409761837248494
22,0.4665073802097335
23,0.42409761837248494
24,0.4665073802097335
25,0.5131581182307069
26,0.5644739300537777
27,0.6209213230591555
28,0.5644739300537777
29,0.6209213230591555
30,0.5644739300537777
31,0.6209213230591555
32,0.5644739300537777
33,0.5131581182307069
34,0.46650738020973354
35,0.424097618372485
36,0.3855432894295318
37,0.35049389948139253
38,0.31863081771035684
39,0.35049389948139253
40,0.31863081771035684
41,0.289664379736688
42,0.26333125430608
43,0.289664379736688
44,0.31863081771035684
45,0.35049389948139253
46,0.3855432894295318
47,0.42409761837248505
48,0.38554328942953187
49,0.3504938994813926
50,0.3186308177103569
51,0.3504938994813926
52,0.38554328942953187
53,0.4240976183724851
54,0.46650738020973365
55,0.4240976183724851
56,0.46650738020973365
57,0.4240976183724851
58,0.46650738020973365
59,0.4240976183724851
60,0.46650738020973365
61,0.4240976183724851
62,0.3855432894295319
63,0.35049389948139265
64,0.31863081771035695
65,0.2896643797366881
66,0.31863081771035695
67,0.3504938994813927
68,0.385543289429532
69,0.4240976183724852
70,0.385543289429532
71,0.3504938994813927
72,0.385543289429532
73,0.4240976183724852
74,0.46650738020973376
75,0.5131581182307072
76,0.4665073802097338
77,0.4240976183724853
78,0.4665073802097338
79,0.5131581182307072
80,0.564473930053778
81,0.6209213230591558
82,0.564473930053778
83,0.5131581182307072
84,0.564473930053778
85,0.6209213230591558
86,0.564473930053778
87,0.6209213230591558
88,0.6830134553650714
89,0.6209213230591558
90,0.6830134553650714
91,0.7513148009015786
92,0.6830134553650715
93,0.6209213230591559
94,0.6830134553650715
95,0.7513148009015788
96,0.8264462809917367
97,0.7513148009015788
98,0.8264462809917367
99,0.9090909090909104
