Paso,Valor
0,1.0
1,0.9090909090909091
2,1.0
3,0.9090909090909091
4,0.8264462809917354
5,0.7513148009015777
6,0.8264462809917354
7,0.7513148009015777
8,0.6830134553650705
9,0.7513148009015777
10,0.6830134553650705
11,0.7513148009015777
12,0.8264462809917354
13,0.7513148009015777
14,0.6830134553650705
15,0.620921323059155
16,0.6830134553650706
17,0.7513148009015778
18,0.8264462809917356
19,0.9090909090909092
20,1.0000000000000002
21,0.9090909090909093
22,1.0000000000000002
23,0.9090909090909093
24,1.0000000000000002
25,1.1000000000000003
26,1.0000000000000002
27,1.1000000000000003
28,1.0000000000000002
29,1.1000000000000003
30,1.0000000000000002
31,1.1000000000000003
32,1.0000000000000002
33,1.1000000000000003
34,1.2100000000000004
35,1.3310000000000006
36,1.4641000000000008
37,1.3310000000000006
38,1.4641000000000008
39,1.610510000000001
40,1.7715610000000013
41,1.610510000000001
42,1.4641000000000008
43,1.610510000000001
44,1.4641000000000008
45,1.3310000000000006
46,1.2100000000000006
47,1.1000000000000005
48,1.2100000000000006
49,1.3310000000000008
50,1.464100000000001
51,1.6105100000000012
52,1.464100000000001
53,1.6105100000000012
54,1.7715610000000015
55,1.6105100000000012
56,1.464100000000001
57,1.6105100000000012
58,1.464100000000001
59,1.6105100000000012
60,1.7715610000000015
61,1.9487171000000019
62,1.7715610000000017
63,1.6105100000000014
64,1.4641000000000013
65,1.6105100000000014
66,1.7715610000000017
67,1.948717100000002
68,2.1435888100000025
69,2.357947691000003
70,2.593742460100003
71,2.357947691000003
72,2.593742460100003
73,2.357947691000003
74,2.1435888100000025
75,1.948717100000002
76,1.771561000000002
77,1.6105100000000017
78,1.771561000000002
79,1.9487171000000023
80,2.143588810000003
81,1.9487171000000025
82,2.143588810000003
83,1.9487171000000025
84,1.7715610000000022
85,1.9487171000000025
86,1.7715610000000022
87,1.6105100000000019
88,1.7715610000000022
89,1.9487171000000025
90,2.143588810000003
91,2.3579476910000032
92,2.143588810000003
93,2.3579476910000032
94,2.5937424601000036
95,2.3579476910000032
96,2.5937424601000036
97,2.3579476910000032
98,2.5937424601000036
99,2.3579476910000032
