Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.2100000000000002
5,1.1
6,1.2100000000000002
7,1.3310000000000004
8,1.4641000000000006
9,1.6105100000000008
10,1.771561000000001
11,1.9487171000000014
12,1.7715610000000013
13,1.610510000000001
14,1.7715610000000013
15,1.610510000000001
16,1.4641000000000008
17,1.3310000000000006
18,1.4641000000000008
19,1.610510000000001
20,1.4641000000000008
21,1.610510000000001
22,1.4641000000000008
23,1.3310000000000006
24,1.4641000000000008
25,1.610510000000001
26,1.7715610000000013
27,1.610510000000001
28,1.7715610000000013
29,1.610510000000001
30,1.7715610000000013
31,1.9487171000000016
32,2.143588810000002
33,1.9487171000000019
34,1.7715610000000017
35,1.6105100000000014
36,1.4641000000000013
37,1.6105100000000014
38,1.4641000000000013
39,1.331000000000001
40,1.4641000000000013
41,1.6105100000000014
42,1.4641000000000013
43,1.331000000000001
44,1.2100000000000009
45,1.1000000000000008
46,1.2100000000000009
47,1.331000000000001
48,1.4641000000000013
49,1.331000000000001
50,1.2100000000000009
51,1.1000000000000008
52,1.0000000000000007
53,1.1000000000000008
54,1.0000000000000007
55,0.9090909090909096
56,1.0000000000000007
57,0.9090909090909096
58,0.826446280991736
59,0.7513148009015782
60,0.6830134553650711
61,0.6209213230591555
62,0.5644739300537777
63,0.5131581182307069
64,0.46650738020973354
65,0.5131581182307069
66,0.5644739300537777
67,0.6209213230591555
68,0.5644739300537777
69,0.6209213230591555
70,0.6830134553650711
71,0.6209213230591555
72,0.5644739300537777
73,0.5131581182307069
74,0.5644739300537777
75,0.5131581182307069
76,0.46650738020973354
77,0.424097618372485
78,0.3855432894295318
79,0.42409761837248505
80,0.4665073802097336
81,0.42409761837248505
82,0.38554328942953187
83,0.3504938994813926
84,0.3186308177103569
85,0.28966437973668807
86,0.3186308177103569
87,0.3504938994813926
88,0.38554328942953187
89,0.3504938994813926
90,0.38554328942953187
91,0.4240976183724851
92,0.3855432894295319
93,0.42409761837248516
94,0.385543289429532
95,0.4240976183724852
96,0.46650738020973376
97,0.4240976183724852
98,0.46650738020973376
99,0.4240976183724852
