Paso,Valor
0,1.0
1,1.1
2,1.2100000000000002
3,1.1
4,1.0
5,0.9090909090909091
6,1.0
7,0.9090909090909091
8,0.8264462809917354
9,0.9090909090909091
10,0.8264462809917354
11,0.9090909090909091
12,0.8264462809917354
13,0.9090909090909091
14,1.0
15,1.1
16,1.0
17,1.1
18,1.2100000000000002
19,1.1
20,1.2100000000000002
21,1.3310000000000004
22,1.2100000000000004
23,1.3310000000000006
24,1.2100000000000006
25,1.1000000000000005
26,1.2100000000000006
27,1.1000000000000005
28,1.2100000000000006
29,1.1000000000000005
30,1.2100000000000006
31,1.1000000000000005
32,1.0000000000000004
33,0.9090909090909095
34,0.8264462809917359
35,0.9090909090909095
36,0.8264462809917359
37,0.9090909090909095
38,1.0000000000000004
39,1.1000000000000005
40,1.0000000000000004
41,1.1000000000000005
42,1.2100000000000006
43,1.3310000000000008
44,1.2100000000000006
45,1.1000000000000005
46,1.2100000000000006
47,1.3310000000000008
48,1.2100000000000006
49,1.1000000000000005
50,1.0000000000000004
51,1.1000000000000005
52,1.0000000000000004
53,0.9090909090909095
54,1.0000000000000004
55,0.9090909090909095
56,0.8264462809917359
57,0.7513148009015781
58,0.826446280991736
59,0.7513148009015782
60,0.6830134553650711
61,0.6209213230591555
62,0.6830134553650711
63,0.6209213230591555
64,0.6830134553650711
65,0.7513148009015782
66,0.6830134553650711
67,0.7513148009015782
68,0.6830134553650711
69,0.6209213230591555
70,0.5644739300537777
71,0.5131581182307069
72,0.46650738020973354
73,0.424097618372485
74,0.46650738020973354
75,0.424097618372485
76,0.46650738020973354
77,0.5131581182307069
78,0.5644739300537777
79,0.6209213230591555
80,0.6830134553650711
81,0.7513148009015782
82,0.8264462809917361
83,0.9090909090909098
84,0.8264462809917362
85,0.90909090909091
86,1.000000000000001
87,1.1000000000000014
88,1.2100000000000017
89,1.1000000000000016
90,1.0000000000000016
91,1.1000000000000019
92,1.0000000000000016
93,1.1000000000000019
94,1.2100000000000022
95,1.1000000000000019
96,1.2100000000000022
97,1.3310000000000024
98,1.2100000000000022
99,1.1000000000000019
