Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.2100000000000002
5,1.3310000000000004
6,1.2100000000000004
7,1.1000000000000003
8,1.0000000000000002
9,1.1000000000000003
10,1.2100000000000004
11,1.3310000000000006
12,1.4641000000000008
13,1.610510000000001
14,1.4641000000000008
15,1.3310000000000006
16,1.2100000000000006
17,1.1000000000000005
18,1.2100000000000006
19,1.1000000000000005
20,1.2100000000000006
21,1.1000000000000005
22,1.0000000000000004
23,0.9090909090909095
24,0.8264462809917359
25,0.9090909090909095
26,0.8264462809917359
27,0.9090909090909095
28,0.8264462809917359
29,0.7513148009015781
30,0.683013455365071
31,0.7513148009015781
32,0.826446280991736
33,0.7513148009015782
34,0.8264462809917361
35,0.7513148009015783
36,0.6830134553650712
37,0.6209213230591556
38,0.6830134553650712
39,0.7513148009015783
40,0.8264462809917362
41,0.7513148009015783
42,0.6830134553650712
43,0.6209213230591556
44,0.6830134553650712
45,0.7513148009015783
46,0.6830134553650712
47,0.7513148009015783
48,0.6830134553650712
49,0.6209213230591556
50,0.5644739300537778
51,0.513158118230707
52,0.46650738020973365
53,0.513158118230707
54,0.5644739300537778
55,0.6209213230591556
56,0.5644739300537778
57,0.6209213230591556
58,0.6830134553650712
59,0.7513148009015783
60,0.6830134553650712
61,0.7513148009015783
62,0.6830134553650712
63,0.6209213230591556
64,0.6830134553650712
65,0.6209213230591556
66,0.6830134553650712
67,0.7513148009015783
68,0.8264462809917362
69,0.90909090909091
70,0.8264462809917363
71,0.7513148009015784
72,0.8264462809917363
73,0.9090909090909101
74,0.8264462809917363
75,0.7513148009015784
76,0.6830134553650713
77,0.7513148009015785
78,0.6830134553650714
79,0.7513148009015786
80,0.8264462809917366
81,0.7513148009015786
82,0.6830134553650715
83,0.7513148009015788
84,0.6830134553650716
85,0.620921323059156
86,0.5644739300537782
87,0.620921323059156
88,0.6830134553650717
89,0.751314800901579
90,0.6830134553650717
91,0.6209213230591561
92,0.6830134553650719
93,0.6209213230591563
94,0.5644739300537784
95,0.6209213230591564
96,0.5644739300537785
97,0.5131581182307078
98,0.4665073802097343
99,0.4240976183724857
