Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.2100000000000002
5,1.3310000000000004
6,1.2100000000000004
7,1.3310000000000006
8,1.2100000000000006
9,1.3310000000000008
10,1.464100000000001
11,1.6105100000000012
12,1.7715610000000015
13,1.6105100000000012
14,1.7715610000000015
15,1.6105100000000012
16,1.7715610000000015
17,1.9487171000000019
18,2.143588810000002
19,2.3579476910000023
20,2.5937424601000028
21,2.3579476910000023
22,2.143588810000002
23,2.3579476910000023
24,2.5937424601000028
25,2.3579476910000023
26,2.143588810000002
27,1.9487171000000019
28,1.7715610000000017
29,1.948717100000002
30,2.1435888100000025
31,1.948717100000002
32,1.771561000000002
33,1.6105100000000017
34,1.4641000000000015
35,1.6105100000000019
36,1.4641000000000017
37,1.3310000000000015
38,1.2100000000000013
39,1.1000000000000012
40,1.2100000000000015
41,1.1000000000000014
42,1.2100000000000017
43,1.331000000000002
44,1.2100000000000017
45,1.331000000000002
46,1.4641000000000022
47,1.331000000000002
48,1.4641000000000022
49,1.6105100000000026
50,1.4641000000000022
51,1.331000000000002
52,1.4641000000000022
53,1.6105100000000026
54,1.771561000000003
55,1.9487171000000034
56,1.771561000000003
57,1.6105100000000028
58,1.7715610000000033
59,1.9487171000000039
60,1.7715610000000035
61,1.6105100000000032
62,1.7715610000000037
63,1.9487171000000043
64,2.143588810000005
65,1.9487171000000045
66,1.7715610000000042
67,1.6105100000000037
68,1.4641000000000033
69,1.6105100000000037
70,1.7715610000000042
71,1.6105100000000037
72,1.4641000000000033
73,1.3310000000000028
74,1.4641000000000033
75,1.3310000000000028
76,1.2100000000000026
77,1.331000000000003
78,1.2100000000000029
79,1.3310000000000033
80,1.2100000000000029
81,1.1000000000000025
82,1.0000000000000022
83,0.9090909090909111
84,1.0000000000000022
85,1.1000000000000025
86,1.2100000000000029
87,1.3310000000000033
88,1.4641000000000037
89,1.3310000000000033
90,1.4641000000000037
91,1.6105100000000043
92,1.464100000000004
93,1.6105100000000045
94,1.771561000000005
95,1.6105100000000045
96,1.4641000000000042
97,1.6105100000000048
98,1.7715610000000055
99,1.9487171000000063
