Paso,Valor
0,1.0
1,0.9090909090909091
2,1.0
3,0.9090909090909091
4,0.8264462809917354
5,0.7513148009015777
6,0.8264462809917354
7,0.9090909090909091
8,1.0
9,0.9090909090909091
10,1.0
11,1.1
12,1.2100000000000002
13,1.1
14,1.0
15,1.1
16,1.2100000000000002
17,1.1
18,1.0
19,1.1
20,1.2100000000000002
21,1.1
22,1.0
23,0.9090909090909091
24,0.8264462809917354
25,0.9090909090909091
26,1.0
27,1.1
28,1.2100000000000002
29,1.3310000000000004
30,1.2100000000000004
31,1.3310000000000006
32,1.2100000000000006
33,1.1000000000000005
34,1.0000000000000004
35,1.1000000000000005
36,1.0000000000000004
37,1.1000000000000005
38,1.2100000000000006
39,1.3310000000000008
40,1.464100000000001
41,1.3310000000000008
42,1.464100000000001
43,1.6105100000000012
44,1.464100000000001
45,1.3310000000000008
46,1.464100000000001
47,1.6105100000000012
48,1.7715610000000015
49,1.9487171000000019
50,1.7715610000000017
51,1.948717100000002
52,1.771561000000002
53,1.6105100000000017
54,1.4641000000000015
55,1.6105100000000019
56,1.7715610000000022
57,1.6105100000000019
58,1.4641000000000017
59,1.3310000000000015
60,1.4641000000000017
61,1.3310000000000015
62,1.2100000000000013
63,1.1000000000000012
64,1.2100000000000015
65,1.1000000000000014
66,1.0000000000000013
67,1.1000000000000016
68,1.210000000000002
69,1.3310000000000022
70,1.4641000000000026
71,1.3310000000000024
72,1.4641000000000028
73,1.6105100000000032
74,1.7715610000000037
75,1.6105100000000032
76,1.4641000000000028
77,1.6105100000000032
78,1.4641000000000028
79,1.6105100000000032
80,1.7715610000000037
81,1.9487171000000043
82,2.143588810000005
83,1.9487171000000045
84,1.7715610000000042
85,1.9487171000000048
86,1.7715610000000042
87,1.9487171000000048
88,2.1435888100000056
89,1.948717100000005
90,2.1435888100000056
91,2.3579476910000063
92,2.1435888100000056
93,2.3579476910000063
94,2.593742460100007
95,2.8531167061100082
96,3.1384283767210093
97,3.4522712143931105
98,3.797498335832422
99,3.452271214393111
