Paso,Valor
0,1.0
1,0.9090909090909091
2,1.0
3,1.1
4,1.0
5,1.1
6,1.0
7,0.9090909090909091
8,1.0
9,0.9090909090909091
10,1.0
11,1.1
12,1.0
13,0.9090909090909091
14,1.0
15,1.1
16,1.2100000000000002
17,1.1
18,1.2100000000000002
19,1.3310000000000004
20,1.2100000000000004
21,1.1000000000000003
22,1.2100000000000004
23,1.3310000000000006
24,1.4641000000000008
25,1.610510000000001
26,1.7715610000000013
27,1.9487171000000016
28,1.7715610000000015
29,1.9487171000000019
30,2.143588810000002
31,1.9487171000000019
32,2.143588810000002
33,1.9487171000000019
34,2.143588810000002
35,1.9487171000000019
36,2.143588810000002
37,2.3579476910000023
38,2.143588810000002
39,2.3579476910000023
40,2.143588810000002
41,2.3579476910000023
42,2.143588810000002
43,1.9487171000000019
44,1.7715610000000017
45,1.6105100000000014
46,1.7715610000000017
47,1.948717100000002
48,2.1435888100000025
49,1.948717100000002
50,1.771561000000002
51,1.6105100000000017
52,1.771561000000002
53,1.9487171000000023
54,1.771561000000002
55,1.6105100000000017
56,1.771561000000002
57,1.9487171000000023
58,1.771561000000002
59,1.9487171000000023
60,1.771561000000002
61,1.6105100000000017
62,1.771561000000002
63,1.6105100000000017
64,1.4641000000000015
65,1.6105100000000019
66,1.4641000000000017
67,1.610510000000002
68,1.7715610000000024
69,1.9487171000000028
70,2.1435888100000033
71,1.948717100000003
72,2.1435888100000033
73,2.3579476910000037
74,2.593742460100004
75,2.3579476910000037
76,2.1435888100000033
77,2.3579476910000037
78,2.1435888100000033
79,2.3579476910000037
80,2.593742460100004
81,2.8531167061100047
82,2.593742460100004
83,2.3579476910000037
84,2.593742460100004
85,2.8531167061100047
86,3.1384283767210053
87,2.8531167061100047
88,2.593742460100004
89,2.3579476910000037
90,2.593742460100004
91,2.8531167061100047
92,3.1384283767210053
93,2.8531167061100047
94,2.593742460100004
95,2.8531167061100047
96,2.593742460100004
97,2.3579476910000037
98,2.1435888100000033
99,2.3579476910000037
