Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.2100000000000002
5,1.1
6,1.0
7,1.1
8,1.2100000000000002
9,1.3310000000000004
10,1.4641000000000006
11,1.6105100000000008
12,1.771561000000001
13,1.610510000000001
14,1.4641000000000008
15,1.610510000000001
16,1.4641000000000008
17,1.3310000000000006
18,1.2100000000000006
19,1.1000000000000005
20,1.2100000000000006
21,1.1000000000000005
22,1.2100000000000006
23,1.1000000000000005
24,1.0000000000000004
25,1.1000000000000005
26,1.2100000000000006
27,1.1000000000000005
28,1.2100000000000006
29,1.1000000000000005
30,1.0000000000000004
31,1.1000000000000005
32,1.2100000000000006
33,1.1000000000000005
34,1.2100000000000006
35,1.1000000000000005
36,1.0000000000000004
37,0.9090909090909095
38,1.0000000000000004
39,1.1000000000000005
40,1.2100000000000006
41,1.3310000000000008
42,1.464100000000001
43,1.3310000000000008
44,1.464100000000001
45,1.3310000000000008
46,1.2100000000000006
47,1.1000000000000005
48,1.0000000000000004
49,0.9090909090909095
50,1.0000000000000004
51,0.9090909090909095
52,1.0000000000000004
53,0.9090909090909095
54,1.0000000000000004
55,0.9090909090909095
56,0.8264462809917359
57,0.7513148009015781
58,0.826446280991736
59,0.7513148009015782
60,0.8264462809917361
61,0.9090909090909098
62,1.0000000000000009
63,0.9090909090909098
64,1.0000000000000009
65,1.100000000000001
66,1.0000000000000009
67,1.100000000000001
68,1.0000000000000009
69,0.9090909090909098
70,0.8264462809917362
71,0.7513148009015783
72,0.6830134553650712
73,0.7513148009015783
74,0.8264462809917362
75,0.90909090909091
76,0.8264462809917363
77,0.9090909090909101
78,0.8264462809917363
79,0.9090909090909101
80,0.8264462809917363
81,0.9090909090909101
82,0.8264462809917363
83,0.7513148009015784
84,0.8264462809917363
85,0.7513148009015784
86,0.8264462809917363
87,0.9090909090909101
88,1.000000000000001
89,1.1000000000000014
90,1.2100000000000017
91,1.331000000000002
92,1.2100000000000017
93,1.331000000000002
94,1.4641000000000022
95,1.331000000000002
96,1.2100000000000017
97,1.1000000000000016
98,1.0000000000000016
99,0.9090909090909105
