Paso,Valor
0,1.0
1,1.1
2,1.2100000000000002
3,1.3310000000000004
4,1.4641000000000006
5,1.3310000000000006
6,1.4641000000000008
7,1.610510000000001
8,1.4641000000000008
9,1.610510000000001
10,1.4641000000000008
11,1.610510000000001
12,1.7715610000000013
13,1.9487171000000016
14,2.143588810000002
15,1.9487171000000019
16,1.7715610000000017
17,1.6105100000000014
18,1.7715610000000017
19,1.948717100000002
20,1.771561000000002
21,1.9487171000000023
22,2.143588810000003
23,2.3579476910000032
24,2.5937424601000036
25,2.3579476910000032
26,2.5937424601000036
27,2.8531167061100042
28,2.5937424601000036
29,2.3579476910000032
30,2.5937424601000036
31,2.8531167061100042
32,3.138428376721005
33,2.8531167061100042
34,3.138428376721005
35,2.8531167061100042
36,2.5937424601000036
37,2.3579476910000032
38,2.143588810000003
39,2.3579476910000032
40,2.143588810000003
41,1.9487171000000025
42,2.143588810000003
43,1.9487171000000025
44,2.143588810000003
45,2.3579476910000032
46,2.5937424601000036
47,2.8531167061100042
48,2.5937424601000036
49,2.8531167061100042
50,3.138428376721005
51,3.4522712143931056
52,3.138428376721005
53,3.4522712143931056
54,3.7974983358324166
55,4.177248169415659
56,4.5949729863572255
57,5.054470284992949
58,4.5949729863572255
59,4.17724816941566
60,4.594972986357226
61,5.0544702849929495
62,4.594972986357226
63,5.0544702849929495
64,5.559917313492245
65,5.0544702849929495
66,5.559917313492245
67,5.0544702849929495
68,4.594972986357226
69,5.0544702849929495
70,5.559917313492245
71,5.0544702849929495
72,5.559917313492245
73,5.0544702849929495
74,4.594972986357226
75,4.17724816941566
76,4.594972986357226
77,4.17724816941566
78,4.594972986357226
79,4.17724816941566
80,3.797498335832418
81,4.17724816941566
82,4.594972986357226
83,5.0544702849929495
84,5.559917313492245
85,5.0544702849929495
86,4.594972986357226
87,4.17724816941566
88,3.797498335832418
89,3.452271214393107
90,3.797498335832418
91,3.452271214393107
92,3.138428376721006
93,2.8531167061100056
94,2.593742460100005
95,2.8531167061100056
96,3.138428376721006
97,3.452271214393107
98,3.138428376721006
99,3.452271214393107
