Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.0
5,1.1
6,1.0
7,0.9090909090909091
8,1.0
9,0.9090909090909091
10,0.8264462809917354
11,0.7513148009015777
12,0.6830134553650705
13,0.620921323059155
14,0.5644739300537773
15,0.5131581182307067
16,0.4665073802097333
17,0.42409761837248483
18,0.46650738020973337
19,0.4240976183724849
20,0.4665073802097334
21,0.42409761837248494
22,0.38554328942953175
23,0.3504938994813925
24,0.38554328942953175
25,0.3504938994813925
26,0.3186308177103568
27,0.28966437973668796
28,0.3186308177103568
29,0.28966437973668796
30,0.26333125430607995
31,0.28966437973668796
32,0.26333125430607995
33,0.28966437973668796
34,0.26333125430607995
35,0.23939204936916358
36,0.26333125430607995
37,0.28966437973668796
38,0.26333125430607995
39,0.23939204936916358
40,0.26333125430607995
41,0.28966437973668796
42,0.26333125430607995
43,0.23939204936916358
44,0.26333125430607995
45,0.28966437973668796
46,0.3186308177103568
47,0.28966437973668796
48,0.26333125430607995
49,0.28966437973668796
50,0.3186308177103568
51,0.28966437973668796
52,0.26333125430607995
53,0.23939204936916358
54,0.26333125430607995
55,0.28966437973668796
56,0.3186308177103568
57,0.3504938994813925
58,0.3186308177103568
59,0.28966437973668796
60,0.3186308177103568
61,0.28966437973668796
62,0.26333125430607995
63,0.23939204936916358
64,0.26333125430607995
65,0.23939204936916358
66,0.26333125430607995
67,0.28966437973668796
68,0.3186308177103568
69,0.3504938994813925
70,0.38554328942953175
71,0.3504938994813925
72,0.38554328942953175
73,0.42409761837248494
74,0.38554328942953175
75,0.42409761837248494
76,0.4665073802097335
77,0.5131581182307069
78,0.5644739300537777
79,0.6209213230591555
80,0.6830134553650711
81,0.7513148009015782
82,0.6830134553650711
83,0.6209213230591555
84,0.5644739300537777
85,0.5131581182307069
86,0.5644739300537777
87,0.5131581182307069
88,0.46650738020973354
89,0.424097618372485
90,0.46650738020973354
91,0.424097618372485
92,0.46650738020973354
93,0.424097618372485
94,0.3855432894295318
95,0.35049389948139253
96,0.31863081771035684
97,0.289664379736688
98,0.31863081771035684
99,0.35049389948139253
